caldt,vwretd,vwretx,ewretd,ewretx,sprtrn
03/03/1958,0.007590,0.007576,0.003608,0.003549,
03/04/1958,0.004557,0.004077,0.003659,0.002965,
03/05/1958,0.004671,0.003427,0.004869,0.004110,
03/06/1958,0.012258,0.012210,0.010898,0.010728,
03/07/1958,0.001780,0.001758,0.001434,0.001291,
03/10/1958,0.002168,0.002155,0.001816,0.001748,
03/11/1958,0.008406,0.007755,0.009029,0.008182,
03/12/1958,-0.001940,-0.002098,0.000204,-0.000102,
03/13/1958,0.000504,0.000500,0.004063,0.004002,
03/14/1958,-0.001562,-0.001576,-0.001121,-0.001208,
03/17/1958,-0.008812,-0.008904,-0.004664,-0.004783,
03/18/1958,-0.001669,-0.001755,-0.003126,-0.003362,
03/19/1958,0.004800,0.004717,0.006349,0.006274,
03/20/1958,0.000181,0.000164,0.001132,0.001078,
03/21/1958,0.007559,0.007559,0.007844,0.007844,
03/24/1958,0.002943,0.002904,0.002872,0.002818,
03/25/1958,-0.002668,-0.002749,-0.002943,-0.003057,
03/26/1958,-0.002896,-0.002938,-0.001755,-0.001949,
03/27/1958,-0.003319,-0.003326,-0.002358,-0.002381,
03/28/1958,0.001383,0.001354,0.001126,0.001068,
03/31/1958,-0.003055,-0.003171,-0.003726,-0.003937,
04/01/1958,-0.003526,-0.003552,-0.005556,-0.005616,
04/02/1958,-0.007820,-0.007856,-0.008580,-0.008720,
04/03/1958,-0.002674,-0.002701,-0.001482,-0.001518,
04/07/1958,-0.003733,-0.003819,-0.004430,-0.004680,
04/08/1958,0.007482,0.007445,0.009084,0.008985,
04/09/1958,0.000171,0.000162,0.002581,0.002577,
04/10/1958,0.001226,0.001145,0.002086,0.001863,
04/11/1958,0.001622,0.001603,0.002127,0.002055,
04/14/1958,0.006073,0.006057,0.004620,0.004562,
04/15/1958,0.010425,0.010025,0.008117,0.007789,
04/16/1958,-0.007674,-0.007683,-0.004599,-0.004634,
04/17/1958,0.003373,0.003373,0.004697,0.004697,
04/18/1958,0.010799,0.010799,0.007118,0.007118,
04/21/1958,0.005028,0.005028,0.004933,0.004933,
04/22/1958,-0.003621,-0.003727,-0.002104,-0.002175,
04/23/1958,0.000969,0.000957,0.001660,0.001542,
04/24/1958,0.008045,0.008045,0.007450,0.007450,
04/25/1958,0.005183,0.005137,0.003781,0.003712,
04/28/1958,-0.004004,-0.004048,-0.001037,-0.001172,
04/29/1958,-0.004221,-0.004411,-0.003511,-0.003646,
04/30/1958,0.010315,0.009998,0.006538,0.006326,
05/01/1958,0.001662,0.001553,0.002054,0.002043,
05/02/1958,0.004292,0.004292,0.003784,0.003784,
05/05/1958,0.002352,0.002334,0.002900,0.002800,
05/06/1958,0.006253,0.005372,0.005388,0.004989,
05/07/1958,-0.001793,-0.002632,-0.002127,-0.002250,
05/08/1958,0.001300,0.001233,0.001610,0.001563,
05/09/1958,0.000322,0.000268,0.001704,0.001575,
05/12/1958,-0.004304,-0.005399,-0.001768,-0.002432,
05/13/1958,-0.002705,-0.003071,0.001729,0.001215,
05/14/1958,-0.011508,-0.011530,-0.008862,-0.009014,
05/15/1958,0.005966,0.005905,0.003908,0.003848,
05/16/1958,0.000292,0.000069,0.001465,0.001225,
05/19/1958,-0.002707,-0.002783,-0.001712,-0.001836,
05/20/1958,0.009281,0.009059,0.008911,0.008610,
05/21/1958,-0.001083,-0.001675,0.001631,0.001353,
05/22/1958,0.005208,0.005199,0.004624,0.004605,
05/23/1958,0.002731,0.002361,0.003409,0.003275,
05/26/1958,-0.000180,-0.000495,0.000825,0.000303,
05/27/1958,-0.001101,-0.001405,-0.001232,-0.001800,
05/28/1958,0.001158,0.001086,0.001977,0.001895,
05/29/1958,0.005938,0.005869,0.004567,0.004489,
06/02/1958,0.005113,0.004873,0.003596,0.003360,
06/03/1958,0.003542,0.003218,0.003165,0.002703,
06/04/1958,0.000892,0.000747,-0.000366,-0.000603,
06/05/1958,0.001809,0.000818,0.001414,0.000967,
06/06/1958,0.001965,0.001938,0.002594,0.002437,
06/09/1958,-0.001036,-0.001048,-0.001509,-0.001561,
06/10/1958,-0.001935,-0.002306,-0.002405,-0.003134,
06/11/1958,0.000310,0.000190,0.002279,0.001847,
06/12/1958,0.005998,0.005907,0.004443,0.004302,
06/13/1958,0.005889,0.005888,0.005425,0.005397,
06/16/1958,0.003738,0.003732,0.003860,0.003835,
06/17/1958,0.003229,0.002799,0.002520,0.002157,
06/18/1958,-0.004148,-0.004200,-0.001984,-0.002052,
06/19/1958,-0.011854,-0.011890,-0.009729,-0.009811,
06/20/1958,0.005892,0.005892,0.004521,0.004521,
06/23/1958,-0.003906,-0.003940,-0.002489,-0.002514,
06/24/1958,-0.003719,-0.003728,-0.002699,-0.002713,
06/25/1958,0.002348,0.002306,0.002784,0.002622,
06/26/1958,0.004907,0.004878,0.005228,0.005174,
06/27/1958,0.002246,0.002237,0.004431,0.004382,
06/30/1958,0.006745,0.006639,0.002633,0.002495,
07/01/1958,0.001313,0.001296,-0.000007,-0.000050,
07/02/1958,0.001056,0.000816,0.000772,0.000674,
07/03/1958,0.003595,0.003571,0.004543,0.004511,
07/07/1958,0.003024,0.002993,0.003650,0.003510,
07/08/1958,-0.005098,-0.005154,-0.004412,-0.004575,
07/09/1958,-0.003452,-0.003462,-0.002946,-0.002951,
07/10/1958,0.004691,0.004591,0.004572,0.004344,
07/11/1958,0.006752,0.006745,0.006981,0.006962,
07/14/1958,-0.014245,-0.014269,-0.009292,-0.009348,
07/15/1958,0.001011,0.000897,0.002099,0.001952,
07/16/1958,0.002366,0.002348,0.001637,0.001580,
07/17/1958,0.007453,0.007453,0.007358,0.007358,
07/18/1958,0.004233,0.004223,0.002845,0.002821,
07/21/1958,0.012502,0.012502,0.008975,0.008975,
07/22/1958,0.001928,0.001781,0.001820,0.001711,
07/23/1958,-0.000809,-0.000811,0.002429,0.002412,
07/24/1958,0.005691,0.005691,0.006698,0.006698,
07/25/1958,0.007235,0.007218,0.008488,0.008441,
07/28/1958,0.003277,0.003244,0.006074,0.006020,
07/29/1958,-0.003204,-0.003612,-0.001348,-0.001602,
07/30/1958,0.004099,0.003867,0.004771,0.004575,
07/31/1958,-0.000043,-0.000064,0.000168,0.000108,
08/01/1958,0.007744,0.007711,0.007057,0.007023,
08/04/1958,0.009702,0.009656,0.009612,0.009586,
08/05/1958,-0.004845,-0.005237,-0.006317,-0.006651,
08/06/1958,-0.004272,-0.005274,-0.005735,-0.005936,
08/07/1958,0.006605,0.006501,0.009687,0.009610,
08/08/1958,0.005580,0.005575,0.004986,0.004958,
08/11/1958,0.003494,0.002739,0.002148,0.002024,
08/12/1958,-0.008772,-0.009282,-0.006157,-0.007035,
08/13/1958,0.002133,0.002034,0.003676,0.003524,
08/14/1958,0.002072,0.002051,0.003137,0.003056,
08/15/1958,-0.008937,-0.008996,-0.008552,-0.008651,
08/18/1958,-0.005535,-0.005675,-0.005778,-0.005938,
08/19/1958,0.002025,0.001793,0.002885,0.002573,
08/20/1958,0.001298,0.000860,0.003948,0.003761,
08/21/1958,0.006526,0.006514,0.004833,0.004795,
08/22/1958,0.001624,0.001616,0.003114,0.003095,
08/25/1958,0.000781,0.000728,0.001148,0.001052,
08/26/1958,0.003726,0.003438,0.003542,0.002925,
08/27/1958,0.000283,-0.000085,0.002540,0.002141,
08/28/1958,-0.005129,-0.005198,-0.004905,-0.005034,
08/29/1958,0.002081,0.002042,0.004229,0.004174,
09/02/1958,0.005613,0.005272,0.006410,0.005976,
09/03/1958,0.003855,0.003637,0.003572,0.003278,
09/04/1958,-0.002215,-0.002241,-0.002109,-0.002192,
09/05/1958,-0.001134,-0.002074,-0.000974,-0.001474,
09/08/1958,0.003877,0.003855,0.004266,0.004099,
09/09/1958,0.005843,0.005700,0.002258,0.001883,
09/10/1958,-0.002590,-0.002894,-0.001878,-0.002318,
09/11/1958,0.007198,0.007188,0.004717,0.004606,
09/12/1958,-0.002685,-0.002695,-0.000591,-0.000741,
09/15/1958,0.009108,0.009100,0.007670,0.007621,
09/16/1958,0.007767,0.007361,0.005183,0.004846,
09/17/1958,-0.000493,-0.000566,-0.001586,-0.001700,
09/18/1958,-0.004610,-0.004631,-0.001815,-0.001857,
09/19/1958,0.006780,0.006756,0.009038,0.008994,
09/22/1958,-0.004281,-0.004312,-0.002586,-0.002611,
09/23/1958,0.007234,0.007137,0.004868,0.004795,
09/24/1958,0.004170,0.004168,0.002911,0.002890,
09/25/1958,-0.004083,-0.004142,-0.001851,-0.002029,
09/26/1958,0.002077,0.002048,0.003684,0.003628,
09/29/1958,0.004365,0.004359,0.007188,0.007166,
09/30/1958,0.003757,0.003677,0.004033,0.003912,
10/01/1958,-0.001351,-0.001369,-0.002825,-0.002857,
10/02/1958,0.003365,0.003360,0.003217,0.003198,
10/03/1958,0.004503,0.004485,0.004203,0.004123,
10/06/1958,0.005931,0.005910,0.004463,0.004436,
10/07/1958,0.005916,0.005739,0.002491,0.002241,
10/08/1958,0.001161,0.001147,0.000375,0.000351,
10/09/1958,0.000362,0.000273,0.003090,0.002895,
10/10/1958,0.006507,0.006483,0.005356,0.005350,
10/13/1958,0.004335,0.004335,0.002988,0.002988,
10/14/1958,-0.007445,-0.007487,-0.009898,-0.009994,
10/15/1958,-0.012753,-0.012853,-0.010843,-0.010994,
10/16/1958,0.008005,0.008005,0.007311,0.007311,
10/17/1958,0.009863,0.009854,0.010748,0.010728,
10/20/1958,-0.003295,-0.003295,-0.001184,-0.001184,
10/21/1958,-0.000103,-0.000200,0.000301,0.000227,
10/22/1958,-0.003963,-0.003969,-0.000325,-0.000354,
10/23/1958,-0.001872,-0.001872,0.001568,0.001568,
10/24/1958,-0.002596,-0.002727,-0.000759,-0.000775,
10/27/1958,-0.007830,-0.007831,-0.008375,-0.008401,
10/28/1958,0.004338,0.003927,0.005388,0.005219,
10/29/1958,0.011520,0.011391,0.011208,0.010953,
10/30/1958,0.001556,0.001463,-0.000792,-0.001174,
10/31/1958,0.001289,0.001205,0.000796,0.000714,
11/03/1958,0.004698,0.004380,0.001478,0.001266,
11/05/1958,0.010428,0.009395,0.010245,0.009971,
11/06/1958,0.006814,0.006751,0.003192,0.003111,
11/07/1958,-0.001733,-0.002431,0.000102,-0.000043,
11/10/1958,0.006699,0.005943,0.006793,0.006050,
11/11/1958,0.007519,0.007519,0.007855,0.007855,
11/12/1958,0.001712,0.001605,0.001061,0.000827,
11/13/1958,-0.003986,-0.004061,-0.001331,-0.001484,
11/14/1958,0.004762,0.004689,0.005166,0.005087,
11/17/1958,0.002940,0.002826,0.003741,0.003612,
11/18/1958,-0.001571,-0.001803,-0.000745,-0.001074,
11/19/1958,0.001740,0.001374,0.003483,0.003362,
11/20/1958,0.000088,0.000001,0.000805,0.000645,
11/21/1958,-0.009855,-0.009975,-0.005967,-0.006058,
11/24/1958,-0.024549,-0.025058,-0.022446,-0.023203,
11/25/1958,-0.006175,-0.006529,-0.003567,-0.004145,
11/26/1958,0.018505,0.018337,0.018225,0.018117,
11/28/1958,0.010983,0.010907,0.011434,0.011350,
12/01/1958,0.004119,0.004032,0.004327,0.004191,
12/02/1958,-0.004343,-0.004753,-0.003139,-0.003707,
12/03/1958,0.001947,0.001784,0.001859,0.001593,
12/04/1958,0.000297,0.000287,0.001614,0.001494,
12/05/1958,-0.000972,-0.001807,0.001963,0.001528,
12/08/1958,0.001719,0.001697,0.001377,0.001308,
12/09/1958,0.005412,0.005302,0.004138,0.003765,
12/10/1958,0.012196,0.011952,0.009023,0.008569,
12/11/1958,-0.002365,-0.002398,-0.001333,-0.001520,
12/12/1958,-0.001733,-0.001780,-0.001129,-0.001260,
12/15/1958,0.002635,0.002620,0.002088,0.002011,
12/16/1958,0.003735,0.003413,0.001785,0.001536,
12/17/1958,0.006754,0.006731,0.000802,0.000761,
12/18/1958,0.003497,0.003437,0.001414,0.001356,
12/19/1958,-0.001592,-0.001663,-0.001046,-0.001117,
12/22/1958,-0.006706,-0.006708,-0.006192,-0.006212,
12/23/1958,-0.005266,-0.005269,-0.002507,-0.002540,
12/24/1958,0.014075,0.014037,0.011027,0.010937,
12/29/1958,0.009647,0.009593,0.005770,0.005632,
12/30/1958,0.004564,0.004505,0.004685,0.004595,
12/31/1958,0.004952,0.004911,0.003819,0.003774,
01/02/1959,0.004463,0.004463,0.005808,0.005808,
01/05/1959,0.003639,0.003639,0.003685,0.003685,
01/06/1959,-0.000999,-0.001079,0.000246,0.000062,
01/07/1959,-0.012449,-0.012466,-0.010053,-0.010107,
01/08/1959,0.009794,0.009794,0.009999,0.009999,
01/09/1959,0.006975,0.006937,0.008069,0.008028,
01/12/1959,0.000604,0.000541,0.002998,0.002856,
01/13/1959,-0.005507,-0.005546,-0.000169,-0.000308,
01/14/1959,0.002970,0.002955,0.004470,0.004422,
01/15/1959,0.003788,0.003684,0.005260,0.005142,
01/16/1959,-0.000006,-0.000006,0.001417,0.001417,
01/19/1959,-0.002089,-0.002089,0.001294,0.001294,
01/20/1959,0.000845,0.000696,0.002772,0.002662,
01/21/1959,0.005695,0.005695,0.004070,0.004070,
01/22/1959,-0.001852,-0.001899,-0.003347,-0.003383,
01/23/1959,0.001036,0.001036,0.001322,0.001322,
01/26/1959,-0.004555,-0.004555,-0.003872,-0.003872,
01/27/1959,0.000589,0.000375,-0.000369,-0.000473,
01/28/1959,-0.010789,-0.010888,-0.009268,-0.009467,
01/29/1959,0.000799,0.000743,0.002839,0.002741,
01/30/1959,0.003982,0.003974,0.006440,0.006422,
02/02/1959,-0.003442,-0.003490,-0.002930,-0.002951,
02/03/1959,0.001635,0.001097,0.000646,0.000421,
02/04/1959,-0.003169,-0.003838,-0.001772,-0.001932,
02/05/1959,-0.004142,-0.004447,-0.003968,-0.004205,
02/06/1959,-0.007109,-0.007870,-0.004446,-0.004559,
02/09/1959,-0.014033,-0.014383,-0.011887,-0.012387,
02/10/1959,0.014401,0.014185,0.013140,0.012723,
02/11/1959,0.000321,0.000279,0.002928,0.002853,
02/12/1959,-0.006000,-0.006000,-0.002549,-0.002549,
02/13/1959,0.008312,0.008231,0.007129,0.007039,
02/16/1959,0.001574,0.001527,0.004407,0.004307,
02/17/1959,-0.003231,-0.003582,-0.000113,-0.000505,
02/18/1959,0.004565,0.004129,0.006138,0.006012,
02/19/1959,0.009309,0.009264,0.008727,0.008627,
02/20/1959,0.009092,0.009088,0.006111,0.006090,
02/24/1959,-0.000813,-0.000960,0.002693,0.002264,
02/25/1959,-0.003560,-0.003905,-0.003186,-0.003630,
02/26/1959,0.002266,0.002154,0.002498,0.002365,
02/27/1959,0.001293,0.001249,0.001252,0.001159,
03/02/1959,0.005360,0.005327,0.002657,0.002506,
03/03/1959,0.009746,0.009468,0.005047,0.004694,
03/04/1959,0.001597,0.001414,0.000419,0.000183,
03/05/1959,0.001991,0.001198,0.001463,0.001107,
03/06/1959,-0.003666,-0.003693,-0.001839,-0.001978,
03/09/1959,-0.000895,-0.000959,0.001918,0.001742,
03/10/1959,0.003399,0.002890,0.003418,0.002898,
03/11/1959,0.001072,0.000937,0.003972,0.003665,
03/12/1959,0.004590,0.004577,0.004301,0.004212,
03/13/1959,0.001036,0.001027,0.002090,0.002053,
03/16/1959,-0.010594,-0.010600,-0.008857,-0.008897,
03/17/1959,0.008472,0.008405,0.009537,0.009304,
03/18/1959,-0.001774,-0.001823,0.001208,0.001159,
03/19/1959,-0.001160,-0.001229,-0.001244,-0.001325,
03/20/1959,0.000893,0.000893,-0.001322,-0.001322,
03/23/1959,-0.009249,-0.009336,-0.009023,-0.009096,
03/24/1959,0.001601,0.001594,0.002065,0.002039,
03/25/1959,-0.001324,-0.001356,-0.000358,-0.000464,
03/26/1959,-0.001386,-0.001416,-0.001864,-0.001913,
03/30/1959,-0.006480,-0.006485,-0.005439,-0.005458,
03/31/1959,0.000263,0.000161,-0.001874,-0.002070,
04/01/1959,0.004008,0.003997,0.000593,0.000566,
04/02/1959,0.006044,0.006021,0.007047,0.006987,
04/03/1959,0.008087,0.008068,0.005678,0.005653,
04/06/1959,0.002431,0.002430,0.001798,0.001789,
04/07/1959,-0.001982,-0.002062,-0.000665,-0.000839,
04/08/1959,-0.005065,-0.005067,-0.002851,-0.002874,
04/09/1959,-0.000241,-0.000267,0.000524,0.000506,
04/10/1959,0.001140,0.001070,0.002650,0.002500,
04/13/1959,0.003586,0.003579,0.002977,0.002924,
04/14/1959,0.005451,0.005403,0.004539,0.004469,
04/15/1959,0.004394,0.004323,0.003390,0.003271,
04/16/1959,0.007570,0.007570,0.001511,0.001511,
04/17/1959,0.008976,0.008976,0.003722,0.003722,
04/20/1959,0.003847,0.003843,0.000865,0.000842,
04/21/1959,-0.000922,-0.001057,-0.000813,-0.000909,
04/22/1959,-0.006759,-0.006760,-0.004044,-0.004059,
04/23/1959,-0.002004,-0.002006,-0.000483,-0.000519,
04/24/1959,0.005737,0.005729,0.005024,0.005005,
04/27/1959,0.003732,0.003699,0.001209,0.001152,
04/28/1959,-0.003374,-0.003543,-0.003141,-0.003329,
04/29/1959,-0.003184,-0.003372,-0.000723,-0.000809,
04/30/1959,-0.001859,-0.001893,-0.000494,-0.000568,
05/01/1959,0.000930,0.000779,0.002047,0.002012,
05/04/1959,0.000335,0.000271,0.000595,0.000506,
05/05/1959,0.002073,0.001644,0.000369,0.000123,
05/06/1959,-0.001706,-0.002571,-0.001493,-0.001686,
05/07/1959,-0.012139,-0.012199,-0.013099,-0.013174,
05/08/1959,0.008001,0.007997,0.010609,0.010581,
05/11/1959,0.004672,0.004019,0.004178,0.004073,
05/12/1959,0.001820,0.001390,0.000836,0.000033,
05/13/1959,0.005578,0.005456,0.003259,0.003070,
05/14/1959,0.006979,0.006932,0.004759,0.004708,
05/15/1959,-0.003853,-0.003910,-0.000806,-0.000902,
05/18/1959,-0.000149,-0.000272,-0.000476,-0.000634,
05/19/1959,0.002964,0.002797,-0.000448,-0.000706,
05/20/1959,-0.003148,-0.003657,-0.002281,-0.002482,
05/21/1959,0.000753,0.000748,0.002432,0.002414,
05/22/1959,0.003865,0.003544,0.003662,0.003587,
05/25/1959,-0.004183,-0.004216,-0.004135,-0.004222,
05/26/1959,-0.000045,-0.000261,-0.001922,-0.002367,
05/27/1959,0.002410,0.002190,0.002378,0.001987,
05/28/1959,0.003585,0.003522,0.001106,0.001054,
05/29/1959,0.004977,0.004941,0.001547,0.001463,
06/01/1959,-0.000819,-0.000851,-0.001155,-0.001228,
06/02/1959,-0.006344,-0.006619,-0.005884,-0.006262,
06/03/1959,0.000454,0.000244,0.002923,0.002712,
06/04/1959,-0.010738,-0.010747,-0.009394,-0.009443,
06/05/1959,-0.001122,-0.002000,0.000330,-0.000005,
06/08/1959,-0.013916,-0.013935,-0.013404,-0.013513,
06/09/1959,-0.005744,-0.005898,-0.007035,-0.007521,
06/10/1959,0.014858,0.014617,0.016297,0.015919,
06/11/1959,0.001022,0.001014,0.002912,0.002777,
06/12/1959,0.000484,0.000478,-0.000495,-0.000548,
06/15/1959,-0.005187,-0.005193,-0.003432,-0.003471,
06/16/1959,-0.007347,-0.007683,-0.004520,-0.004804,
06/17/1959,0.009865,0.009793,0.006817,0.006702,
06/18/1959,-0.001125,-0.001146,0.002976,0.002926,
06/19/1959,0.001667,0.001659,-0.000371,-0.000392,
06/22/1959,0.000134,0.000106,0.001346,0.001323,
06/23/1959,-0.000086,-0.000141,-0.000926,-0.000962,
06/24/1959,0.004915,0.004905,0.004151,0.004117,
06/25/1959,0.005432,0.005402,0.003756,0.003640,
06/26/1959,0.004178,0.004171,0.003633,0.003586,
06/29/1959,0.006850,0.006763,0.005808,0.005694,
06/30/1959,0.002198,0.002173,0.003758,0.003720,
07/01/1959,0.008341,0.008336,0.007088,0.007062,
07/02/1959,0.005288,0.005268,0.004387,0.004340,
07/06/1959,0.006211,0.006211,0.003617,0.003617,
07/07/1959,0.005688,0.005600,0.001587,0.001376,
07/08/1959,0.001021,0.001019,0.000775,0.000755,
07/09/1959,-0.002582,-0.002591,-0.000965,-0.000968,
07/10/1959,-0.000135,-0.000214,0.002372,0.002226,
07/13/1959,-0.008886,-0.008886,-0.007179,-0.007179,
07/14/1959,0.003004,0.002986,0.004029,0.003950,
07/15/1959,0.001287,0.001189,0.001640,0.001522,
07/16/1959,-0.003999,-0.003999,-0.004186,-0.004186,
07/17/1959,-0.003141,-0.003141,-0.001600,-0.001600,
07/20/1959,-0.005138,-0.005147,-0.002962,-0.002977,
07/21/1959,0.008657,0.008548,0.006109,0.006019,
07/22/1959,0.003445,0.003444,0.004389,0.004375,
07/23/1959,0.001101,0.001101,0.001288,0.001288,
07/24/1959,-0.000029,-0.000029,0.000568,0.000568,
07/27/1959,0.005747,0.005747,0.003778,0.003778,
07/28/1959,0.005300,0.004930,0.002222,0.002043,
07/29/1959,0.004977,0.004879,0.001658,0.001481,
07/30/1959,-0.001963,-0.001974,-0.000796,-0.000859,
07/31/1959,0.000116,0.000065,0.001085,0.001001,
08/03/1959,0.003405,0.003348,0.002227,0.002183,
08/04/1959,-0.001519,-0.002013,-0.001748,-0.001961,
08/05/1959,-0.004255,-0.005076,-0.003953,-0.004199,
08/06/1959,-0.001145,-0.001271,-0.001300,-0.001428,
08/07/1959,-0.006225,-0.006243,-0.003761,-0.003802,
08/10/1959,-0.018669,-0.019287,-0.019358,-0.019452,
08/11/1959,0.012516,0.012055,0.009380,0.008647,
08/12/1959,-0.002161,-0.002224,0.000489,0.000305,
08/13/1959,-0.002094,-0.002133,-0.001079,-0.001195,
08/14/1959,0.002443,0.002438,0.002099,0.002082,
08/17/1959,-0.001966,-0.002074,-0.001526,-0.001706,
08/18/1959,-0.009048,-0.009277,-0.009252,-0.009527,
08/19/1959,-0.005237,-0.005660,-0.006692,-0.006801,
08/20/1959,0.014451,0.014393,0.013013,0.012893,
08/21/1959,-0.000674,-0.000679,0.000528,0.000509,
08/24/1959,-0.003987,-0.004023,-0.004488,-0.004565,
08/25/1959,0.002512,0.002325,0.002020,0.001697,
08/26/1959,0.001547,0.001414,0.001836,0.001607,
08/27/1959,0.009798,0.009612,0.006269,0.005902,
08/28/1959,-0.002336,-0.002353,0.000388,0.000343,
08/31/1959,0.002025,0.001948,0.000927,0.000854,
09/01/1959,-0.012179,-0.012473,-0.010207,-0.010652,
09/02/1959,0.000936,0.000763,-0.000675,-0.000919,
09/03/1959,-0.011769,-0.011778,-0.010791,-0.010841,
09/04/1959,0.006244,0.005363,0.003626,0.003187,
09/08/1959,-0.014104,-0.014223,-0.013695,-0.014095,
09/09/1959,-0.007364,-0.007431,-0.008654,-0.008788,
09/10/1959,-0.005462,-0.005690,-0.004421,-0.004828,
09/11/1959,0.007573,0.007557,0.008174,0.008048,
09/14/1959,-0.006912,-0.006920,-0.008500,-0.008571,
09/15/1959,-0.005779,-0.005937,-0.005986,-0.006220,
09/16/1959,0.000798,0.000784,0.002788,0.002652,
09/17/1959,-0.004551,-0.004563,-0.005360,-0.005399,
09/18/1959,-0.006401,-0.006439,-0.007723,-0.007740,
09/21/1959,-0.014645,-0.014671,-0.014760,-0.014831,
09/22/1959,-0.002392,-0.002651,-0.001297,-0.001393,
09/23/1959,0.013821,0.013821,0.014165,0.014165,
09/24/1959,0.016337,0.016335,0.016914,0.016893,
09/25/1959,-0.000032,-0.000066,-0.000148,-0.000277,
09/28/1959,0.007083,0.007047,0.007073,0.007001,
09/29/1959,0.006466,0.006424,0.005479,0.005391,
09/30/1959,-0.010991,-0.011051,-0.006028,-0.006510,
10/01/1959,0.001416,0.001410,0.004622,0.004596,
10/02/1959,0.004469,0.004451,0.002098,0.002075,
10/05/1959,-0.001243,-0.001248,-0.001590,-0.001636,
10/06/1959,-0.000503,-0.000592,0.000216,0.000031,
10/07/1959,-0.002411,-0.002429,0.000634,0.000601,
10/08/1959,-0.002336,-0.002348,-0.000829,-0.000845,
10/09/1959,0.003679,0.003600,0.003402,0.003243,
10/12/1959,0.005491,0.005491,0.003673,0.003673,
10/13/1959,-0.003053,-0.003061,-0.002445,-0.002491,
10/14/1959,-0.007739,-0.007745,-0.005933,-0.005958,
10/15/1959,0.003079,0.002963,0.002696,0.002550,
10/16/1959,0.008011,0.008011,0.008158,0.008158,
10/19/1959,-0.005718,-0.005728,-0.004119,-0.004135,
10/20/1959,-0.005976,-0.006110,-0.004409,-0.004519,
10/21/1959,-0.001817,-0.001817,-0.001224,-0.001224,
10/22/1959,-0.009887,-0.009906,-0.007596,-0.007623,
10/23/1959,0.011004,0.010889,0.007809,0.007789,
10/26/1959,0.005975,0.005975,0.005856,0.005856,
10/27/1959,0.008428,0.008170,0.003094,0.002914,
10/28/1959,0.000658,0.000510,-0.000870,-0.001155,
10/29/1959,-0.000908,-0.000932,-0.001448,-0.001809,
10/30/1959,0.002053,0.001980,0.001548,0.001474,
11/02/1959,-0.001496,-0.002049,-0.001414,-0.001616,
11/04/1959,-0.001522,-0.002227,-0.001249,-0.001369,
11/05/1959,0.001339,0.001006,-0.000973,-0.001193,
11/06/1959,0.005715,0.005056,0.006455,0.006247,
11/09/1959,-0.001704,-0.002209,0.000655,0.000031,
11/10/1959,0.000296,0.000113,0.001928,0.001566,
11/11/1959,-0.000181,-0.000181,0.001658,0.001658,
11/12/1959,-0.005251,-0.005320,-0.002721,-0.002876,
11/13/1959,-0.005796,-0.006029,-0.004376,-0.004534,
11/16/1959,-0.010882,-0.010944,-0.009697,-0.009799,
11/17/1959,0.002931,0.002702,0.000487,0.000151,
11/18/1959,0.011329,0.010722,0.008209,0.008096,
11/19/1959,-0.000875,-0.000887,0.000235,0.000164,
11/20/1959,0.000796,0.000636,0.001702,0.001473,
11/23/1959,0.002070,0.001781,0.000043,-0.000450,
11/24/1959,0.005305,0.005105,0.001935,0.001541,
11/25/1959,0.001875,0.001349,0.000690,0.000093,
11/27/1959,0.004794,0.004730,0.004334,0.004261,
